0,12769.759018301045
5.356874465942383,2181.2401635070605
10.539084434509277,2052.631198263758
15.680031061172485,2037.2798133241765
20.825944185256958,2031.5574726013099
25.948338508605957,2029.0843093486503
31.105659246444702,2026.757478027259
36.20096969604492,2026.4812126828763
41.20643091201782,2026.0672398473578
46.3756582736969,2025.8114238603616
51.54139804840088,2025.774859541074
56.70856714248657,2025.7016583215268
61.88447618484497,2025.4125761843131
66.88519477844238,2025.285899238465
71.97985076904297,2024.8106120822738
76.97992730140686,2024.066394170947
82.09735226631165,2023.9499753329264
87.22769665718079,2023.7004799913923
92.35577082633972,2023.628354238903
97.49926376342773,2023.5776699471676
102.59584021568298,2023.4869275796711
