0,37568.84620034271
49.84334588050842,2666.176541690706
54.942089557647705,2633.556404800425
59.98162841796875,2622.453136297515
65.09912085533142,2618.3030031323
70.14109563827515,2614.0524937380656
75.24475002288818,2606.9797677232627
80.27462553977966,2601.574271553242
86.66996955871582,2600.695443607355
91.79534864425659,2600.326778085825
96.94297313690186,2600.186536812461
102.02413511276245,2600.1285464229054
107.1717004776001,2600.100649224659
112.1769802570343,2600.0790713868555
117.29120326042175,2600.056202160179
122.42942929267883,2600.0498474182614
127.44143629074097,2600.0389715854417
132.515727519989,2600.031754904914
137.5873453617096,2600.026451650107
142.68412685394287,2600.0201476034017
147.77038645744324,2600.0155570977445
152.83710980415344,2600.014397437224
157.9403805732727,2600.013846540366
