0,4397.70679731655
5.259470224380493,3047.733363057241
10.328650712966919,3024.5611110942564
15.434723377227783,3008.4305406806943
20.49456262588501,3006.0424266830364
25.497046947479248,3005.370643805609
30.5468327999115,3005.2323410565477
37.16263437271118,3005.192379938927
42.22941446304321,3005.1742114842327
47.2877242565155,3005.1531653344164
52.31265687942505,3005.1468713319855
57.3865168094635,3005.1466555661955
62.47397756576538,3001.2041070945825
71.26589035987854,3001.076999228189
76.92382097244263,3000.8171082030026
81.92584276199341,3000.6280953442415
86.9536612033844,3000.564967728663
94.07100534439087,3000.5190501459138
100.0002007484436,3000.517847188936
105.02642631530762,3000.517748487007
